Time;Consumption;Grid consumption;Grid backflow;PV generation;Battery charging;Battery discharging
2022-03-11T06:00:00+01:00;29116.41452;29116.41452;0;0;0;0
2022-03-11T06:30:00+01:00;28522.52274;28522.52274;0;0;0;0
2022-03-11T07:00:00+01:00;31732.49991;31712.37444;0;20.12546944;0;0
2022-03-11T07:30:00+01:00;33162.02396;32886.23945;0;275.7845115;0;0
2022-03-11T08:00:00+01:00;38091.67708;37390.65841;0;701.0186667;0;0
2022-03-11T08:30:00+01:00;42304.45157;40999.22163;0;1305.229944;0;0
2022-03-11T09:00:00+01:00;68397.7792;66286.62841;0;1605.1865;0;711.4931262
2022-03-11T09:30:00+01:00;82339.32446;71546.5346;0;3272.652556;0;8522.441987
2022-03-11T10:00:00+01:00;83770.525;74315.18814;0;4356.058046;0;4953.296967
2022-03-11T10:30:00+01:00;78067.1246;68096.21905;0;7436.847222;0;2558.451816
2022-03-11T11:00:00+01:00;81317.07702;69164.91377;0;9369.00373;0;2636.111449
2022-03-11T11:30:00+01:00;84851.76435;74715.3554;0;3043.322845;0;7156.032678
2022-03-11T12:00:00+01:00;84327.91038;73489.0246;0;5292.837365;0;6266.333772
2022-03-11T12:30:00+01:00;78850.57565;72443.87413;0;2952.064056;0;3360.667465
2022-03-11T13:00:00+01:00;89831.32672;74426.87377;0;4005.583908;0;11858.78467
2022-03-11T13:30:00+01:00;85272.49689;74039.03992;0;3762.947167;0;7575.377905
2022-03-11T14:00:00+01:00;90758.40845;75421.31746;0;3032.374389;0;12911.55171
2022-03-11T14:30:00+01:00;88382.26743;74755.27611;0;3288.963222;0;10833.57508
2022-03-11T15:00:00+01:00;77032.23109;71387.81016;0;2474.6245;0;3529.174433
2022-03-11T15:30:00+01:00;80324.92017;72116.67238;0;3509.391833;0;5127.232781
2022-03-11T16:00:00+01:00;77322.65753;70121.13727;0;4361.269023;0;3124.669914
2022-03-11T16:30:00+01:00;74420.97991;69872.9423;0;1571.665389;0;3335.962864
2022-03-11T17:00:00+01:00;70879.94598;65659.41508;0;3004.538833;0;2266.17594
2022-03-11T17:30:00+01:00;66854.99199;63764.13377;0;3090.858222;0;25.08661413
2022-03-11T18:00:00+01:00;46755.46483;45738.11056;0;1017.354278;0;0
2022-03-11T18:30:00+01:00;33344.76494;32969.395;0;375.369941;0;0
2022-03-11T19:00:00+01:00;27080.52956;27080.52956;0;0;0;0
2022-03-11T19:30:00+01:00;25333.34044;25333.34044;0;0;0;0
2022-03-11T20:00:00+01:00;25012.33052;25012.33052;0;0;0;0
2022-03-11T20:30:00+01:00;25462.69163;25458.31798;0;0;0;0
2022-03-11T21:00:00+01:00;26611.99325;26611.99325;0;0;0;0
2022-03-11T21:30:00+01:00;28670.85087;28670.85087;0;0;0;0
2022-03-11T22:00:00+01:00;28012.43333;28012.43333;0;0;0;0
2022-03-11T22:30:00+01:00;28315.1798;28315.1798;0;0;0;0
2022-03-11T23:00:00+01:00;28018.8381;28018.8381;0;0;0;0
2022-03-11T23:30:00+01:00;27917.2802;27917.2802;0;0;0;0
2022-03-12T00:00:00+01:00;28261.65274;28261.65274;0;0;0;0
2022-03-12T00:30:00+01:00;26162.4771;26162.4771;0;0;0;0
2022-03-12T01:00:00+01:00;56626.56757;56626.56757;0;0;29613.42063;0
2022-03-12T01:30:00+01:00;60255.21115;60255.21115;0;0;33812.36386;0
2022-03-12T02:00:00+01:00;59046.50956;59046.50956;0;0;33123.67453;0
2022-03-12T02:30:00+01:00;38989.79853;38989.79853;0;0;13617.83195;0
2022-03-12T03:00:00+01:00;28554.35321;28554.35321;0;0;382.6614817;3.680430159
2022-03-12T03:30:00+01:00;28098.63044;28098.63044;0;0;0;0
2022-03-12T04:00:00+01:00;27857.48666;27857.48666;0;0;0;0
2022-03-12T04:30:00+01:00;27920.85175;27920.85175;0;0;0;0
2022-03-12T05:00:00+01:00;28334.51349;28334.51349;0;0;0;0
2022-03-12T05:30:00+01:00;28821.60615;28821.60615;0;0;0;0
2022-03-12T06:00:00+01:00;28242.9175;28242.9175;0;0;0;0
2022-03-12T06:30:00+01:00;28417.66766;28417.66766;0;0;0;0
2022-03-12T07:00:00+01:00;32020.48711;32020.39696;0;0.090150862;0;0
2022-03-12T07:30:00+01:00;34266.8058;33399.09639;0;866.9202411;0;0
2022-03-12T08:00:00+01:00;36841.09574;31924.90885;0;4916.186889;0;0
2022-03-12T08:30:00+01:00;39046.26929;28453.72984;0;10592.53944;0;0
2022-03-12T09:00:00+01:00;56260.68151;40261.03317;0;15999.64833;0;0
2022-03-12T09:30:00+01:00;88412.49952;67990.60603;0;20309.85222;0;121.8812945
2022-03-12T10:00:00+01:00;92227.25062;67717.38337;0;23750.00517;0;900.8506665
2022-03-12T10:30:00+01:00;91453.42127;66371.26294;0;24484.94167;0;437.92475
2022-03-12T11:00:00+01:00;87340.36206;61340.66563;0;24592.625;0;1720.026607
2022-03-12T11:30:00+01:00;86196.29254;61120.51143;0;24059.77556;0;949.1075468
2022-03-12T12:00:00+01:00;93520.06631;72128.58615;0;15340.28333;0;6426.382021
2022-03-12T12:30:00+01:00;87698.08715;66002.81293;0;19921.37931;0;1879.551037
2022-03-12T13:00:00+01:00;88855.84548;63883.36131;0;21456.8425;0;3728.565398
2022-03-12T13:30:00+01:00;84274.62389;62395.95909;0;20158.0156;0;1912.757389
2022-03-12T14:00:00+01:00;86058.60183;68777.48802;0;11270.49833;0;6228.03267
2022-03-12T14:30:00+01:00;88909.78873;67274.88651;0;18857.01889;0;2897.32912
2022-03-12T15:00:00+01:00;82885.45615;63584.18655;0;18581.07278;0;652.3398591
2022-03-12T15:30:00+01:00;76171.1227;60469.5007;0;15670.7546;0;59.89977755
2022-03-12T16:00:00+01:00;69244.54774;54883.29028;0;13833.39833;0;593.8850348
2022-03-12T16:30:00+01:00;65354.66258;55659.92131;0;9694.74127;0;0
2022-03-12T17:00:00+01:00;61691.42484;58715.16321;0;2961.642575;0;44.14388988
2022-03-12T17:30:00+01:00;53866.13056;51529.65817;0;2336.472389;0;0
2022-03-12T18:00:00+01:00;47792.92892;46169.59236;0;1622.802586;0;0
2022-03-12T18:30:00+01:00;47642.52901;47333.5993;0;317.8768626;0;0
2022-03-12T19:00:00+01:00;29823.09227;29822.87317;0;0.219096;0;0
2022-03-12T19:30:00+01:00;27926.61321;27926.61321;0;0;0;0
2022-03-12T20:00:00+01:00;28831.4377;28831.4377;0;0;0;0
2022-03-12T20:30:00+01:00;25440.15175;25440.15175;0;0;0;0
2022-03-12T21:00:00+01:00;24917.70546;24917.70546;0;0;0;0
2022-03-12T21:30:00+01:00;25468.09778;25468.09778;0;0;0;0
2022-03-12T22:00:00+01:00;27247.4821;27247.4821;0;0;0;0
2022-03-12T22:30:00+01:00;28598.09448;28598.09448;0;0;0;0
2022-03-12T23:00:00+01:00;29321.5146;29320.34794;0;0;0;0
2022-03-12T23:30:00+01:00;28342.41758;28342.41758;0;0;0;0
2022-03-13T00:00:00+01:00;28276.82123;28276.82123;0;0;0;0
2022-03-13T00:30:00+01:00;28172.53814;28172.53814;0;0;0;0
2022-03-13T01:00:00+01:00;58839.51075;58839.51075;0;0;29727.19356;0
2022-03-13T01:30:00+01:00;36950.86548;36950.86548;0;0;7845.743701;0
2022-03-13T02:00:00+01:00;28614.78274;28614.78274;0;0;110.5355888;3.449114286
2022-03-13T02:30:00+01:00;28653.24143;28653.24143;0;0;0;0
2022-03-13T03:00:00+01:00;28692.58825;28692.58825;0;0;0;0
2022-03-13T03:30:00+01:00;28639.75135;28639.75135;0;0;0;0
2022-03-13T04:00:00+01:00;27981.14659;27981.14659;0;0;0;0
2022-03-13T04:30:00+01:00;26130.54421;26130.54421;0;0;0;0
2022-03-13T05:00:00+01:00;25482.93476;25482.93476;0;0;0;0
2022-03-13T05:30:00+01:00;26583.86433;26583.86433;0;0;0;0
2022-03-13T06:00:00+01:00;25784.29734;25784.29734;0;0;0;0
2022-03-13T06:30:00+01:00;25538.29795;25538.29795;0;0;0;0
2022-03-13T07:00:00+01:00;32574.98323;32574.88258;0;0.100655333;0;0
2022-03-13T07:30:00+01:00;30320.29767;29893.59159;0;426.7060876;0;0
2022-03-13T08:00:00+01:00;30057.37984;27881.08373;0;2176.296111;0;0
2022-03-13T08:30:00+01:00;30518.69267;22979.38401;0;7539.308667;0;0
2022-03-13T09:00:00+01:00;39788.99741;27749.11983;0;12039.87759;0;0
2022-03-13T09:30:00+01:00;60799.53718;46342.89107;0;14456.64611;0;0
2022-03-13T10:00:00+01:00;59283.21135;47382.74746;0;11900.46389;0;0
2022-03-13T10:30:00+01:00;71694.12119;56078.06952;0;15435.56833;0;240.7978271
2022-03-13T11:00:00+01:00;84963.24111;70586.30444;0;13976.73667;0;488.3338249
2022-03-13T11:30:00+01:00;94065.18948;75061.26615;0;7213.448333;0;12268.47006
2022-03-13T12:00:00+01:00;88853.98629;70274.8975;0;10975.83879;0;7753.51727
2022-03-13T12:30:00+01:00;84849.09599;68051.38671;0;12680.65889;0;4277.163504
2022-03-13T13:00:00+01:00;80910.11988;63251.1721;0;16810.75889;0;1237.209358
2022-03-13T13:30:00+01:00;87054.65056;66745.1756;0;17608.89361;0;2705.064092
2022-03-13T14:00:00+01:00;82905.70782;64457.27504;0;16684.225;0;1899.980309
2022-03-13T14:30:00+01:00;82517.79615;65417.1056;0;16970.49056;0;270.0563198
2022-03-13T15:00:00+01:00;80420.59146;62739.83005;0;15463.18908;0;2122.803626
2022-03-13T15:30:00+01:00;78219.42;64535.35524;0;12513.65167;0;1347.911821
2022-03-13T16:00:00+01:00;71088.79413;58813.64857;0;12215.64556;0;85.27767571
2022-03-13T16:30:00+01:00;73251.79425;65572.50813;0;5966.577778;0;1736.468639
2022-03-13T17:00:00+01:00;67516.13671;62415.88468;0;4594.453611;0;524.6744644
2022-03-13T17:30:00+01:00;54888.55052;53123.65357;0;1754.346944;0;10.13308341
2022-03-13T18:00:00+01:00;34230.60028;32679.64356;0;1550.956724;0;0
2022-03-13T18:30:00+01:00;30010.10227;29645.72683;0;364.3754444;0;0
2022-03-13T19:00:00+01:00;25585.03816;25581.57992;0;3.458239417;0;0
2022-03-13T19:30:00+01:00;25408.88345;25408.88345;0;0;0;0
2022-03-13T20:00:00+01:00;26045.04524;26045.04524;0;0;0;0
2022-03-13T20:30:00+01:00;26047.41461;26047.41461;0;0;0;0
2022-03-13T21:00:00+01:00;26498.28869;26498.28869;0;0;0;0
2022-03-13T21:30:00+01:00;26820.68361;26820.68361;0;0;0;0
2022-03-13T22:00:00+01:00;27018.21222;27018.21222;0;0;0;0
2022-03-13T22:30:00+01:00;27361.73734;27361.73734;0;0;0;0
2022-03-13T23:00:00+01:00;27428.21075;27427.36583;0;0;0;0
2022-03-13T23:30:00+01:00;28339.32607;28339.32607;0;0;0;0
2022-03-14T00:00:00+01:00;26441.24821;26441.24821;0;0;0;0
2022-03-14T00:30:00+01:00;27411.70536;27411.70536;0;0;0;0
2022-03-14T01:00:00+01:00;59749.26984;59749.26984;0;0;31029.74796;0
2022-03-14T01:30:00+01:00;40716.23119;40716.23119;0;0;12795.90372;0
2022-03-14T02:00:00+01:00;28762.61325;28762.61325;0;0;447.6390862;0
2022-03-14T02:30:00+01:00;27217.41412;27217.41412;0;0;0;0
2022-03-14T03:00:00+01:00;28018.1046;28018.1046;0;0;0;0
2022-03-14T03:30:00+01:00;27486.32643;27486.32643;0;0;0;0
2022-03-14T04:00:00+01:00;26976.37377;26976.37377;0;0;0;0
2022-03-14T04:30:00+01:00;29817.6548;29817.6548;0;0;0;0
2022-03-14T05:00:00+01:00;27277.05738;27277.05738;0;0;0;0
2022-03-14T05:30:00+01:00;29047.14499;29047.14499;0;0;0;0
2022-03-14T06:00:00+01:00;27880.6806;27880.6806;0;0;0;0
2022-03-14T06:30:00+01:00;27962.87119;27962.87119;0;0;0;0
2022-03-14T07:00:00+01:00;31835.26307;31781.79357;0;53.46950333;0;0
2022-03-14T07:30:00+01:00;29020.12211;27783.24;0;1236.882111;0;0
2022-03-14T08:00:00+01:00;32280.93508;28501.05468;0;3779.880402;0;0
2022-03-14T08:30:00+01:00;53775.10525;44138.81032;0;8897.748111;0;692.6984091
2022-03-14T09:00:00+01:00;69620.54523;61477.76016;0;7681.978722;0;588.93023
2022-03-14T09:30:00+01:00;86868.0344;69147.77829;0;16040.84778;0;1605.603803
2022-03-14T10:00:00+01:00;73008.66397;47926.70675;0;25081.95722;0;2.910342857
2022-03-14T10:30:00+01:00;69098.81254;45507.64476;0;23565.86944;0;0
2022-03-14T11:00:00+01:00;72502.85663;49160.70885;0;23342.14778;0;2.732274603
2022-03-14T11:30:00+01:00;74478.49676;49834.99446;0;24643.5023;0;0
2022-03-14T12:00:00+01:00;75879.24802;47763.0419;0;28116.20611;0;0
2022-03-14T12:30:00+01:00;75563.33246;48989.52135;0;26573.81111;0;3.267832778
2022-03-14T13:00:00+01:00;77221.9421;48085.96877;0;29135.97333;0;2.895763333
2022-03-14T13:30:00+01:00;75555.25528;50027.13456;0;25528.11238;0;4.099070238
2022-03-14T14:00:00+01:00;78268.85036;58531.75016;0;18955.00278;0;634.6093805
2022-03-14T14:30:00+01:00;74757.50546;66668.19454;0;7739.06954;0;413.2752745
2022-03-14T15:00:00+01:00;73738.40687;63337.88798;0;10182.43556;0;181.7787067
2022-03-14T15:30:00+01:00;80640.38571;61694.47325;0;18378.18444;0;522.0197781
2022-03-14T16:00:00+01:00;71588.91591;61896.10313;0;8770.082778;0;919.6585828
2022-03-14T16:30:00+01:00;71059.10733;61253.44714;0;8369.342722;0;1148.139682
2022-03-14T17:00:00+01:00;74491.81963;68664.46619;0;4451.103833;0;1485.214588
2022-03-14T17:30:00+01:00;63044.8975;60436.78612;0;2333.945115;0;280.2185439
2022-03-14T18:00:00+01:00;41646.05938;40498.33738;0;1147.722;0;0
2022-03-14T18:30:00+01:00;33037.32914;32509.89909;0;524.7409222;0;0
2022-03-14T19:00:00+01:00;28950.75362;28937.21873;0;13.53488769;0;0
2022-03-14T19:30:00+01:00;27742.22099;27742.22099;0;0;0;0
2022-03-14T20:00:00+01:00;28874.48666;28874.48666;0;0;0;0
2022-03-14T20:30:00+01:00;27343.9346;27343.9346;0;0;0;0
2022-03-14T21:00:00+01:00;27753.71833;27753.71833;0;0;0;0
2022-03-14T21:30:00+01:00;29569.9548;29569.9548;0;0;0;0
2022-03-14T22:00:00+01:00;28237.27187;28237.27187;0;0;0;0
2022-03-14T22:30:00+01:00;27586.80675;27586.80675;0;0;0;0
2022-03-14T23:00:00+01:00;28808.69918;28808.69918;0;0;0;0
2022-03-14T23:30:00+01:00;28873.67175;28873.67175;0;0;0;0
2022-03-15T00:00:00+01:00;28080.60198;28080.60198;0;0;0;0
2022-03-15T00:30:00+01:00;28639.87429;28639.87429;0;0;0;0
2022-03-15T01:00:00+01:00;41254.91925;41254.91925;0;0;13613.13084;0
2022-03-15T01:30:00+01:00;29233.60937;29233.60937;0;0;381.2571787;2.837166667
2022-03-15T02:00:00+01:00;28689.38888;28689.38888;0;0;0;0
2022-03-15T02:30:00+01:00;27063.40294;27063.40294;0;0;0;0
2022-03-15T03:00:00+01:00;29238.72877;29238.72877;0;0;0;0
2022-03-15T03:30:00+01:00;28206.92226;28206.92226;0;0;0;0
2022-03-15T04:00:00+01:00;27581.2744;27581.2744;0;0;0;0
2022-03-15T04:30:00+01:00;28779.86675;28779.86675;0;0;0;0
2022-03-15T05:00:00+01:00;27759.47418;27759.47418;0;0;0;0
2022-03-15T05:30:00+01:00;29411.10163;29411.10163;0;0;0;0
2022-03-15T06:00:00+01:00;29574.11036;29574.11036;0;0;0;0
2022-03-15T06:30:00+01:00;28151.45206;28149.5379;0;0;0;0
2022-03-15T07:00:00+01:00;31416.36552;31410.26071;0;6.104805917;0;0
2022-03-15T07:30:00+01:00;33998.61247;32873.05984;0;1126.386556;0;0
2022-03-15T08:00:00+01:00;37637.74266;32669.14959;0;4965.829483;0;0
2022-03-15T08:30:00+01:00;42106.19349;33793.86452;0;8314.596349;0;0
2022-03-15T09:00:00+01:00;45249.82143;36782.96258;0;8466.858849;0;0
2022-03-15T09:30:00+01:00;79510.79044;69108.75639;0;6514.384444;0;3914.413018
2022-03-15T10:00:00+01:00;77279.41127;71273.92579;0;5153.163968;0;1048.921314
2022-03-15T10:30:00+01:00;77738.10944;73726.13905;0;2752.138492;0;1500.302539
2022-03-15T11:00:00+01:00;81142.95205;74410.41515;0;776.2060345;0;6184.313491
2022-03-15T11:30:00+01:00;86995.99083;75905.23286;0;616.1694444;0;11040.14186
2022-03-15T12:00:00+01:00;75538.98845;72460.02988;0;0;0;3044.345011
2022-03-15T12:30:00+01:00;60237.50024;59872.57802;0;0;0;332.3870712
2022-03-15T13:00:00+01:00;59483.47056;59092.27651;0;0;0;495.4076012
2022-03-15T13:30:00+01:00;60603.45406;60588.95406;0;0;0;18.23333161
2022-03-15T14:00:00+01:00;59920.44714;59225.39238;0;0;0;730.8156062
2022-03-15T14:30:00+01:00;89261.32952;73092.84762;0;8232.258889;0;8204.792498
2022-03-15T15:00:00+01:00;82790.91988;71292.61361;0;5867.670556;0;5377.511713
2022-03-15T15:30:00+01:00;76063.61147;71724.00433;0;630.0333333;0;4008.20602
2022-03-15T16:00:00+01:00;68444.42044;66234.81726;0;420.4388889;0;1917.893083
2022-03-15T16:30:00+01:00;61013.0243;60324.92947;0;0;0;773.8635088
2022-03-15T17:00:00+01:00;62633.43587;61733.0946;0;0;0;935.2936403
2022-03-15T17:30:00+01:00;60595.0406;60312.78433;0;269.7562778;0;14.03168317
2022-03-15T18:00:00+01:00;36778.8239;36558.2419;0;219.6436667;0;0
2022-03-15T18:30:00+01:00;27140.33901;27140.33901;0;0;0;0
2022-03-15T19:00:00+01:00;27623.38873;27623.38873;0;0;0;0
2022-03-15T19:30:00+01:00;26198.22611;26198.22611;0;0;0;0
2022-03-15T20:00:00+01:00;26278.50861;26278.50861;0;0;0;0
2022-03-15T20:30:00+01:00;27360.06611;27360.06611;0;0;0;0
2022-03-15T21:00:00+01:00;26478.73413;26478.73413;0;0;0;0
2022-03-15T21:30:00+01:00;26354.21631;26354.21631;0;0;0;0
2022-03-15T22:00:00+01:00;26699.27291;26699.27291;0;0;0;0
2022-03-15T22:30:00+01:00;27961.42103;27961.42103;0;0;0;0
2022-03-15T23:00:00+01:00;26699.54865;26699.54865;0;0;0;0
2022-03-15T23:30:00+01:00;28034.22345;28029.20345;0;0;0;0
2022-03-16T00:00:00+01:00;26834.13925;26834.13925;0;0;0;0
2022-03-16T00:30:00+01:00;26499.54095;26499.54095;0;0;0;0
2022-03-16T01:00:00+01:00;59485.41593;59485.41593;0;0;32159.3985;0
2022-03-16T01:30:00+01:00;56348.34837;56348.34837;0;0;28786.22628;0
2022-03-16T02:00:00+01:00;28412.19242;28412.19242;0;0;1183.378329;3.2311
2022-03-16T02:30:00+01:00;26281.05722;26281.05722;0;0;0;0
2022-03-16T03:00:00+01:00;28606.62452;28606.62452;0;0;0;0
2022-03-16T03:30:00+01:00;26641.95877;26641.95877;0;0;0;0
2022-03-16T04:00:00+01:00;27041.91597;27041.91597;0;0;0;0
2022-03-16T04:30:00+01:00;27145.29925;27145.29925;0;0;0;0
2022-03-16T05:00:00+01:00;27572.30734;27570.77413;0;0;0;0
2022-03-16T05:30:00+01:00;27232.64401;27232.64401;0;0;0;0
2022-03-16T06:00:00+01:00;27560.9848;27560.9848;0;0;0;0
2022-03-16T06:30:00+01:00;26729.38234;26726.42937;0;0;0;0
2022-03-16T07:00:00+01:00;30407.61326;30404.89019;0;0;0;0
2022-03-16T07:30:00+01:00;34007.9;33997.13758;0;10.76242222;0;0
2022-03-16T08:00:00+01:00;34925.75353;34925.75353;0;0;0;0
2022-03-16T08:30:00+01:00;36431.32545;36371.3602;0;59.96525;0;0
2022-03-16T09:00:00+01:00;69240.46685;67451.23198;0;947.8916111;0;817.1512266
2022-03-16T09:30:00+01:00;65778.05264;64573.22853;0;772.6344499;0;377.7870257
2022-03-16T10:00:00+01:00;87553.70073;74871.18849;0;2747.67375;0;10695.05536
2022-03-16T10:30:00+01:00;76939.33112;73800.44825;0;1165.154294;0;2059.961346
2022-03-16T11:00:00+01:00;91202.87596;75163.85004;0;963.9948135;0;15645.73719
2022-03-16T11:30:00+01:00;96153.88392;75040.94663;0;568.3293611;0;20847.43011
2022-03-16T12:00:00+01:00;84671.56675;74364.8672;0;442.3460608;0;10525.74625
2022-03-16T12:30:00+01:00;85525.9798;75056.59778;0;181.6169;0;10110.57467
2022-03-16T13:00:00+01:00;82404.58067;74780.90218;0;623.1372163;0;7322.805576
2022-03-16T13:30:00+01:00;83203.211;75193.28393;0;1103.594806;0;7184.57419
2022-03-16T14:00:00+01:00;79034.86286;72781.38579;0;1208.062778;0;5207.381094
2022-03-16T14:30:00+01:00;82513.77995;74706.82702;0;1313.186659;0;6603.145322
2022-03-16T15:00:00+01:00;83294.02076;79307.39992;0;1400.004466;0;2685.071659
2022-03-16T15:30:00+01:00;77113.18356;71724.9548;0;892.8458246;0;4423.780013
2022-03-16T16:00:00+01:00;71383.82656;68448.67202;0;878.1656508;0;2002.930817
2022-03-16T16:30:00+01:00;64239.08867;62686.15877;0;1371.35054;0;302.9702153
2022-03-16T17:00:00+01:00;67345.12242;65564.21179;0;618.0550754;0;1013.556146
2022-03-16T17:30:00+01:00;48719.92933;48166.45353;0;553.4758046;0;2.962018062
2022-03-16T18:00:00+01:00;34120.82232;33868.56135;0;252.2609667;0;0
2022-03-16T18:30:00+01:00;27716.02452;27714.59163;0;1.432895444;0;0
2022-03-16T19:00:00+01:00;27283.50397;27282.51274;0;0.991227333;0;0
2022-03-16T19:30:00+01:00;27704.74849;27704.74849;0;0;0;0
2022-03-16T20:00:00+01:00;27818.00278;27816.03861;0;0;0;0
2022-03-16T20:30:00+01:00;26902.54236;26902.54236;0;0;0;0
2022-03-16T21:00:00+01:00;27212.19278;27212.19278;0;0;0;0
2022-03-16T21:30:00+01:00;28471.19286;28471.19286;0;0;0;0
2022-03-16T22:00:00+01:00;27716.78063;27716.78063;0;0;0;0
2022-03-16T22:30:00+01:00;28149.99806;28149.99806;0;0;0;0
2022-03-16T23:00:00+01:00;29092.10524;29092.10524;0;0;0;0
2022-03-16T23:30:00+01:00;27490.33005;27490.33005;0;0;0;0
2022-03-17T00:00:00+01:00;28183.37821;28183.37821;0;0;0;0
2022-03-17T00:30:00+01:00;28182.41206;28182.41206;0;0;0;0
2022-03-17T01:00:00+01:00;58016.52155;58016.52155;0;0;28483.23439;0
2022-03-17T01:30:00+01:00;60970.75484;60970.75484;0;0;32165.13411;0
2022-03-17T02:00:00+01:00;61000.97484;61000.97484;0;0;32046.75531;0
2022-03-17T02:30:00+01:00;56485.11215;56485.11215;0;0;27964.62838;0
2022-03-17T03:00:00+01:00;31029.87635;31029.87635;0;0;1647.856887;2.15943
2022-03-17T03:30:00+01:00;27971.75298;27971.75298;0;0;0;0
2022-03-17T04:00:00+01:00;28036.62575;28036.62575;0;0;0;0
2022-03-17T04:30:00+01:00;29943.59095;29943.59095;0;0;0;0
